fam_inc,gender,fulltime,race1,lsat,ugpa,pass_bar
2,0,0,1,26,3,1
3,1,0,1,26,3,1
3,1,0,1,25,3,1
3,1,0,1,28,3,1
2,1,0,1,27,3,1
3,1,0,1,21,3,1
2,1,0,1,12,3,1
3,0,1,1,23,3,1
3,0,0,1,24,3,1
3,1,0,1,22,3,1
1,0,0,1,18,3,0
2,0,0,1,23,3,1
2,1,0,1,34,3,1
3,0,0,1,30,3,1
3,0,0,1,32,3,1
1,1,0,1,24,3,1
2,1,0,0,19,3,1
3,1,0,1,26,3,1
3,1,0,1,26,3,1
2,0,0,0,15,3,1
2,0,0,1,32,3,1
2,1,0,1,34,3,1
2,0,0,1,25,3,1
3,0,0,1,26,3,1
3,1,0,1,19,3,1
2,1,1,1,20,3,1
2,1,0,1,18,3,1
3,0,0,0,22,3,1
3,0,0,0,15,3,1
2,0,0,1,18,3,1
3,0,1,1,28,3,1
4,0,1,1,23,3,1
1,0,0,1,30,3,1
2,0,0,1,18,3,1
3,0,0,1,23,3,1
3,0,0,1,22,3,1
1,0,1,1,22,3,1
4,1,0,1,29,3,1
2,1,0,1,25,3,1
1,1,0,1,24,3,1
3,1,0,1,24,3,1
3,0,0,0,24,3,1
3,0,0,1,29,3,1
2,0,1,1,24,3,1
2,1,0,1,28,3,1
4,1,0,1,23,3,1
3,0,0,1,24,3,1
2,0,0,1,31,3,1
3,1,0,1,30,3,1
3,0,0,1,23,3,1
2,1,0,1,26,3,1
3,0,0,1,22,3,0
3,0,0,1,23,3,1
3,1,0,1,28,3,1
3,1,0,1,25,3,1
4,1,0,1,20,3,1
1,1,0,1,22,3,1
3,1,0,1,26,3,1
2,0,0,1,29,3,1
3,0,0,1,27,3,1
2,0,0,1,26,3,1
2,0,0,1,20,3,1
0,0,0,1,32,3,1
2,0,0,1,20,3,1
2,1,1,1,16,3,1
3,1,0,1,18,3,1
1,0,0,1,34,3,1
4,1,0,1,26,3,1
2,1,0,1,30,3,1
2,0,0,1,22,3,1
3,1,0,1,26,3,0
3,0,1,1,22,3,1
2,1,0,1,30,3,1
2,0,0,1,27,3,1
3,0,0,1,28,3,1
2,1,0,1,15,3,1
2,1,0,1,28,3,1
2,1,0,1,29,3,1
2,1,0,1,30,3,1
3,1,0,1,35,3,1
2,1,0,1,24,3,1
3,0,1,1,23,3,1
2,1,0,1,23,3,1
3,1,0,1,27,3,1
2,1,0,1,18,3,1
2,1,0,0,12,3,1
3,1,0,1,25,3,1
2,0,0,1,19,3,1
3,0,0,1,20,3,1
3,0,0,1,18,3,1
3,1,0,1,19,3,1
3,1,0,1,20,3,1
3,1,0,1,26,3,1
3,0,0,1,24,3,1
4,0,0,1,23,3,1
3,1,0,1,25,3,1
2,0,0,1,26,3,1
3,1,0,1,27,3,1
3,1,0,1,30,3,1
3,1,0,1,26,3,1
2,1,0,1,24,3,1
3,0,0,1,27,3,1
4,1,0,1,33,3,1
1,0,1,1,21,3,1
4,1,0,1,25,3,1
3,1,0,1,27,3,1
2,0,0,1,26,3,0
4,1,0,1,26,3,1
2,1,0,1,23,3,1
2,0,0,1,22,3,1
3,1,0,1,25,3,1
2,0,0,1,20,3,1
3,0,0,1,23,3,1
3,0,0,1,23,3,1
2,0,0,1,28,3,1
3,1,1,1,18,3,1
3,1,0,1,24,3,1
2,1,0,1,33,3,1
1,1,0,1,31,3,1
2,1,0,1,27,3,1
3,0,0,1,25,3,1
2,1,0,1,29,3,1
3,1,0,1,24,3,1
3,0,0,1,34,3,1
3,1,1,1,18,3,0
3,1,1,1,18,3,1
2,1,0,1,28,3,1
3,1,0,1,27,3,1
3,1,0,1,28,3,1
3,1,0,1,29,3,1
2,1,0,1,20,3,1
2,0,0,0,12,3,0
3,1,0,1,22,3,1
3,0,0,1,24,3,1
4,1,0,1,21,3,1
3,1,0,1,23,3,1
3,1,0,1,30,3,1
1,1,1,1,22,3,0
2,0,0,0,8,3,0
3,0,1,1,20,3,0
1,1,0,1,21,3,1
3,0,0,1,24,3,1
4,0,0,1,29,3,1
2,0,0,1,18,3,1
1,1,0,0,16,3,0
3,1,0,1,29,3,1
3,0,0,1,21,3,1
4,1,0,1,29,3,1
1,0,1,0,17,3,1
3,1,0,1,14,3,1
2,1,0,1,10,3,0
3,1,0,1,21,3,1
2,1,0,1,24,3,1
3,0,0,1,28,3,1
1,1,0,1,22,3,1
3,1,0,1,30,3,1
3,0,0,1,29,3,1
4,1,0,1,34,3,1
2,1,0,1,19,3,1
3,0,0,1,30,3,1
2,0,0,1,29,3,1
3,0,0,1,22,3,1
2,1,1,0,21,3,1
4,1,1,1,26,3,1
3,0,0,1,20,3,1
1,1,0,1,8,3,0
3,0,0,1,32,3,1
2,1,0,1,24,3,1
3,1,0,1,18,3,1
3,0,0,1,25,3,1
2,1,0,1,24,3,1
3,0,0,1,24,3,1
1,0,0,0,17,3,1
4,1,0,1,28,3,1
3,0,0,1,30,3,1
3,0,0,1,24,3,1
4,0,0,1,29,3,1
2,1,0,1,25,3,1
3,0,0,1,17,3,1
2,0,0,1,30,3,1
3,1,0,1,20,3,1
3,0,0,1,21,3,1
3,1,0,1,26,3,1
1,1,0,1,24,3,1
0,1,0,1,23,3,1
2,1,0,1,27,3,1
4,1,0,1,27,3,1
3,0,0,0,23,3,1
3,1,0,1,15,3,1
2,1,0,0,23,3,1
3,1,0,1,30,3,1
1,1,0,1,19,3,1
2,1,0,1,26,3,1
3,0,0,1,20,3,1
2,0,0,1,20,3,1
2,1,0,1,17,3,1
2,1,1,1,30,3,1
0,1,0,1,29,3,1
2,1,0,1,21,3,1
3,1,0,1,24,3,1
2,1,0,1,24,3,1
2,0,0,1,24,3,1
3,1,0,1,26,3,1
4,1,0,1,25,3,1
2,1,0,1,22,3,1
1,0,1,1,27,3,1
2,1,0,1,21,3,1
2,1,0,1,24,3,1
4,0,0,1,26,3,1
3,1,0,1,27,3,1
3,1,0,1,28,3,1
3,1,0,1,24,3,1
4,1,0,1,21,3,1
2,1,0,1,31,3,1
2,0,0,1,23,3,1
3,1,0,1,23,3,1
2,0,1,1,24,3,1
2,0,0,1,26,3,1
3,1,0,1,21,3,1
2,1,0,1,21,3,1
3,1,0,1,28,3,1
2,0,0,1,28,3,1
3,0,0,1,26,3,1
2,1,0,1,26,3,1
2,1,0,1,22,3,1
2,1,0,1,26,3,1
2,1,0,1,27,3,1
3,1,0,1,12,3,1
1,0,0,1,27,3,1
3,1,0,1,24,3,1
2,0,0,1,20,3,1
3,0,0,1,30,3,1
3,0,0,1,25,3,1
2,1,0,1,19,3,1
2,1,0,1,27,3,0
3,1,0,1,19,3,1
2,0,0,1,17,3,1
3,0,0,1,20,3,1
3,1,0,1,23,3,1
3,0,0,1,26,3,1
3,1,0,1,31,3,1
3,1,0,1,19,3,1
2,1,0,1,21,3,1
4,1,0,1,30,3,1
3,1,1,1,27,3,1
3,1,0,1,34,3,1
3,0,0,1,28,3,1
2,0,0,1,21,3,1
3,0,0,1,26,3,1
3,0,0,1,20,3,1
4,0,0,1,25,3,1
3,0,0,0,12,3,0
3,1,0,1,35,3,1
2,1,0,1,18,3,1
3,1,0,1,13,3,1
3,0,0,1,26,3,1
2,0,0,1,27,3,1
2,0,0,1,22,3,1
3,1,0,1,27,3,1
3,1,1,1,22,3,1
2,1,0,1,21,3,1
2,0,0,1,23,3,1
1,1,1,1,23,3,1
2,1,0,1,29,3,1
3,1,0,1,29,3,1
4,1,0,1,25,3,1
1,0,0,1,19,3,1
3,0,0,1,20,3,1
3,0,0,1,25,3,1
3,0,1,1,20,3,1
2,0,0,0,16,3,1
3,1,0,1,18,3,1
1,0,0,1,27,3,1
2,0,1,1,20,3,1
3,1,0,1,32,3,1
2,0,0,1,23,3,1
3,0,0,1,18,3,1
4,1,0,1,25,3,1
3,0,0,1,24,3,1
3,0,0,1,22,3,1
3,0,0,1,24,3,1
4,1,0,1,27,3,1
3,0,0,1,28,3,1
2,1,0,1,29,3,1
2,0,0,1,23,3,0
3,0,0,1,30,3,1
1,0,0,1,20,3,1
3,1,0,1,23,3,1
3,1,0,1,30,3,1
2,1,0,1,10,3,1
2,0,1,1,25,3,1
3,1,0,1,26,3,1
2,1,0,1,31,3,1
3,1,0,1,19,3,1
2,1,0,1,31,3,1
3,1,0,1,25,3,1
3,1,0,1,24,3,1
3,1,0,1,23,3,0
4,1,0,1,33,3,1
2,1,0,1,28,3,1
1,0,0,0,16,3,1
3,1,0,1,25,3,1
2,0,0,1,12,3,1
1,1,0,1,14,3,1
2,1,0,1,32,3,1
3,1,0,1,32,3,1
2,0,0,1,21,3,1
2,1,0,1,22,3,1
3,1,0,1,16,3,1
2,0,0,0,22,3,1
3,1,0,1,25,3,0
3,1,0,1,29,3,1
2,1,0,1,20,3,1
2,1,0,1,26,3,1
3,1,0,1,29,3,1
2,0,0,1,24,3,1
3,1,0,1,34,3,1
4,0,0,1,20,3,1
3,1,0,1,26,3,1
1,1,0,1,19,3,1
1,1,0,1,26,3,1
3,0,0,1,26,3,1
3,1,0,1,24,3,1
3,0,0,1,16,3,1
2,0,0,1,26,3,1
3,0,0,1,21,3,1
1,0,1,1,24,3,1
3,0,0,1,15,3,1
3,0,0,1,23,3,1
2,1,0,1,17,3,1
2,0,0,1,24,3,1
2,1,0,1,27,3,1
2,1,0,1,33,3,1
3,1,0,1,16,3,0
3,1,0,1,26,3,1
2,1,0,1,20,3,1
3,1,0,1,25,3,1
4,0,0,1,26,3,1
2,0,0,1,28,3,1
1,0,0,0,9,3,0
2,0,1,1,24,3,1
3,1,0,1,28,3,1
3,1,0,1,33,3,1
3,0,1,1,27,3,1
3,0,0,1,27,3,1
4,1,0,1,22,3,1
3,1,0,1,32,3,1
3,0,0,1,28,3,1
2,0,1,1,16,3,1
2,1,0,1,22,3,1
3,0,0,1,28,3,1
2,1,0,1,28,3,1
3,0,0,1,29,3,1
3,1,0,1,35,3,1
2,0,0,1,21,3,0
3,1,0,1,21,3,1
1,1,0,1,27,3,1
4,1,0,1,26,3,1
3,1,0,1,33,3,1
2,0,0,0,18,3,1
2,1,0,1,29,3,1
2,1,0,1,32,3,1
3,0,0,1,22,3,1
2,0,0,1,21,3,0
4,1,0,1,22,3,1
2,0,0,1,19,3,1
3,1,0,1,21,3,1
0,1,0,1,20,3,1
2,0,0,1,24,3,1
2,0,0,1,29,3,1
4,1,0,1,30,3,1
2,0,0,1,18,3,1
4,1,0,1,21,3,1
3,1,0,1,22,3,1
1,1,0,1,24,3,1
4,1,0,1,28,3,1
3,0,0,1,17,3,1
4,0,0,1,27,3,1
3,0,0,1,29,3,1
3,1,0,1,31,3,1
2,0,0,1,19,3,1
3,1,1,1,20,3,0
3,1,0,1,25,3,0
1,1,0,1,20,3,0
3,0,0,1,28,3,1
3,0,0,0,12,3,1
1,1,0,1,27,3,1
3,0,0,1,29,3,1
1,1,0,0,18,3,1
3,0,0,1,21,3,1
2,1,1,1,22,3,0
4,1,0,1,26,3,1
2,1,0,1,29,3,1
3,1,0,1,20,3,1
2,0,0,1,18,3,1
3,0,0,1,23,3,1
3,0,0,0,22,3,1
4,1,0,1,18,3,1
3,1,0,1,28,3,1
3,1,0,1,25,3,1
2,1,0,1,22,3,1
3,1,0,1,21,3,1
4,1,0,1,30,3,1
1,0,1,1,19,3,1
2,0,0,1,22,3,1
2,0,0,1,26,3,1
3,0,0,1,24,3,1
1,0,0,1,23,3,1
3,1,0,1,28,3,1
3,0,0,1,16,3,1
3,0,0,1,16,3,1
3,0,0,1,28,3,1
3,1,0,1,24,3,1
2,0,0,1,30,3,1
0,0,0,1,12,3,0
1,0,0,0,17,3,1
2,0,0,1,16,3,1
3,1,0,1,26,3,1
4,0,1,1,22,3,1
2,1,0,1,24,3,1
1,1,0,1,19,3,1
4,1,0,1,22,3,1
4,1,0,1,28,3,1
3,1,0,1,25,3,1
3,1,0,1,19,3,1
4,0,0,1,30,3,1
3,0,0,1,20,3,1
1,1,0,1,14,3,1
3,0,0,1,33,3,1
1,0,0,1,26,3,1
3,1,0,1,18,3,1
2,0,0,1,31,3,1
3,1,0,1,22,3,1
2,0,0,1,27,3,1
3,0,1,1,22,3,1
3,1,0,1,24,3,1
3,1,0,1,16,3,1
2,1,0,1,20,3,1
2,1,0,1,16,3,0
3,1,0,1,26,3,1
2,0,0,1,26,3,1
3,1,0,1,25,3,1
2,0,0,1,27,3,1
3,1,1,1,19,3,1
2,1,0,1,22,3,1
3,1,0,1,22,3,1
2,0,0,1,31,3,1
2,0,0,0,10,3,0
3,1,0,1,31,3,1
1,0,0,1,33,3,1
1,0,1,1,29,3,1
3,1,0,1,31,3,1
2,0,0,1,24,3,1
3,0,0,1,27,3,1
2,1,0,1,18,3,1
3,1,0,1,23,3,1
4,0,0,1,25,3,1
3,1,0,1,27,3,1
2,0,0,1,28,3,1
3,0,0,1,22,3,1
3,1,0,1,17,3,1
3,1,0,1,20,3,1
0,1,0,1,25,3,1
2,0,1,1,13,3,1
3,1,0,1,33,3,1
3,1,0,1,24,3,1
3,0,0,1,26,3,1
2,1,0,1,25,3,1
3,0,0,1,23,3,1
3,0,0,1,32,3,1
3,1,0,1,30,3,1
2,0,0,1,23,3,1
2,0,0,1,23,3,1
2,1,1,1,24,3,1
3,1,0,1,24,3,1
2,1,0,1,28,3,1
2,0,0,1,22,3,1
2,0,0,1,30,3,1
2,0,0,1,23,3,1
3,1,0,1,28,3,1
2,1,0,1,26,3,1
4,0,1,1,21,3,0
2,0,0,1,24,3,0
4,0,0,1,20,3,1
1,0,0,1,21,3,1
2,1,0,1,35,3,1
2,1,0,1,19,3,1
4,1,0,1,28,3,1
3,1,0,1,25,3,1
2,1,0,1,32,3,1
2,1,1,1,24,3,1
2,1,0,1,29,3,1
2,1,0,1,29,3,1
1,1,0,1,27,3,1
2,0,0,1,19,3,1
2,0,0,1,19,3,1
3,1,0,1,23,3,1
2,0,0,1,18,3,1
2,1,0,1,31,3,1
2,1,0,1,23,3,1
3,0,0,1,23,3,1
2,1,0,1,23,3,1
2,1,0,1,19,3,1
4,1,0,1,20,3,1
2,0,0,1,24,3,1
3,0,0,1,23,3,1
3,1,0,1,22,3,1
1,1,0,1,20,3,1
2,1,0,1,23,3,1
3,1,0,1,25,3,1
4,1,0,1,27,3,1
3,1,0,1,29,3,1
2,1,1,1,16,3,1
3,0,0,1,18,3,1
2,1,0,1,28,3,1
3,1,0,1,21,3,1
2,1,0,1,20,3,1
0,1,0,1,30,3,1
2,0,0,1,20,3,1
2,1,0,1,31,3,1
2,0,0,1,28,3,1
3,1,0,1,19,3,1
3,0,0,1,25,3,1
0,0,0,1,29,3,1
3,1,0,1,19,3,1
1,0,0,1,35,3,1
3,0,0,1,26,3,1
3,0,0,1,23,3,1
2,1,0,1,23,3,1
3,0,0,1,27,3,1
1,1,0,1,31,3,1
3,0,0,1,20,3,0
2,1,0,1,28,3,1
3,1,0,1,19,3,1
3,0,0,1,29,3,1
2,0,0,1,25,3,1
2,1,0,1,22,3,1
1,0,0,1,28,3,1
3,0,0,1,29,3,1
2,1,0,0,27,3,1
0,1,0,0,15,3,0
3,1,0,1,21,3,1
3,0,0,1,24,3,1
3,1,1,1,30,3,1
3,0,0,1,28,3,1
3,0,0,1,26,3,1
3,1,0,1,32,3,1
3,1,0,1,17,3,1
3,1,0,1,24,3,1
3,0,0,1,23,3,1
2,0,0,1,20,3,1
2,1,0,1,32,3,1
2,1,0,1,28,3,1
3,1,0,1,27,3,1
2,1,0,1,21,3,1
2,1,0,1,20,3,1
2,1,0,0,21,3,0
2,1,0,1,33,3,1
2,0,0,1,26,3,1
4,0,0,1,26,3,1
2,1,0,1,25,3,1
2,1,0,1,30,3,1
2,0,0,1,20,3,1
3,0,0,1,20,3,1
1,1,0,1,22,3,1
3,1,0,1,20,3,1
3,1,0,1,29,3,1
3,0,0,1,23,3,1
3,1,0,1,26,3,1
3,1,0,1,28,3,1
3,1,0,1,22,3,1
2,1,0,1,28,3,1
2,1,0,1,26,3,1
2,1,0,1,24,3,1
2,0,0,1,27,3,1
2,0,0,1,22,3,1
4,0,0,0,14,3,0
1,0,0,0,22,3,1
1,1,1,1,19,3,0
3,0,0,1,22,3,0
3,0,0,1,23,3,1
3,1,0,1,34,3,1
3,1,0,1,17,3,1
2,0,0,1,22,3,1
3,1,0,1,22,3,1
3,0,1,1,23,3,1
3,1,0,1,30,3,1
3,1,0,1,35,3,1
3,0,0,1,29,3,1
2,1,0,1,23,3,1
2,0,0,1,29,3,1
3,1,0,1,26,3,1
2,0,1,1,21,3,1
3,0,0,1,24,3,1
4,1,0,1,26,3,1
3,1,0,1,23,3,1
3,1,0,1,24,3,1
3,1,0,1,13,3,0
3,1,0,1,25,3,1
3,1,1,1,26,3,1
3,0,0,1,27,3,1
0,1,0,1,18,3,1
3,0,0,1,16,3,1
2,0,0,1,28,3,1
2,1,0,1,33,3,1
3,1,0,1,28,3,1
3,0,0,1,20,3,1
1,1,0,0,23,3,1
2,0,1,1,28,3,1
3,0,0,1,22,3,1
3,1,0,1,21,3,1
3,1,0,1,31,3,1
4,0,1,1,15,3,1
3,1,0,1,20,3,1
2,0,0,1,19,3,1
3,0,0,1,19,3,1
2,1,0,1,18,3,1
2,1,0,1,22,3,1
3,1,0,1,29,3,1
2,0,0,1,27,3,1
3,1,0,1,27,3,1
2,0,0,1,28,3,1
3,0,0,1,24,3,1
3,0,0,1,22,3,1
2,0,0,1,19,3,1
2,1,0,1,23,3,1
2,0,0,1,28,3,1
2,0,0,1,30,3,0
2,0,1,1,20,3,1
3,1,0,1,21,3,1
2,1,0,1,20,3,1
4,0,0,1,26,3,1
3,1,0,1,27,3,1
3,0,0,1,23,3,1
1,1,0,1,6,3,1
3,0,1,1,22,3,1
2,1,0,1,12,3,1
3,1,0,1,27,3,0
2,1,0,1,8,3,0
3,1,0,1,26,3,1
2,1,0,1,24,3,1
4,1,0,1,21,3,1
3,1,0,1,24,3,1
3,1,0,1,26,3,1
2,0,0,1,26,3,1
3,0,0,1,29,3,1
2,1,0,1,26,3,1
1,0,0,0,20,3,1
4,1,0,1,24,3,1
3,1,0,1,15,3,1
3,1,0,1,26,3,0
2,1,0,1,19,3,1
3,1,0,0,17,3,1
3,0,0,1,25,3,1
3,0,0,0,15,3,1
3,1,0,1,29,3,1
0,1,0,1,24,3,1
3,0,0,1,35,3,1
1,1,0,1,17,3,1
1,1,0,1,23,3,1
2,1,0,1,21,3,1
3,1,0,1,17,3,1
2,1,0,1,27,3,1
3,1,0,1,24,3,1
3,0,0,1,24,3,1
1,1,0,1,24,3,1
2,1,1,1,30,3,1
3,1,0,1,21,3,1
2,1,0,1,24,3,1
2,1,0,1,27,3,1
2,1,0,1,26,3,1
3,1,0,1,28,3,1
4,1,0,1,27,3,1
3,1,0,1,25,3,1
0,0,0,0,23,3,1
2,1,0,1,27,3,1
2,1,0,1,23,3,1
2,1,0,1,28,3,1
2,1,0,1,21,3,1
2,1,0,1,28,3,1
2,0,0,0,6,3,1
3,1,0,1,25,3,1
2,1,0,1,30,3,1
3,0,0,1,20,3,1
3,1,0,1,22,3,1
2,1,0,1,16,3,1
2,1,0,1,30,3,1
1,1,0,1,24,3,1
2,1,0,1,26,3,1
1,1,1,1,22,3,1
2,1,0,1,25,3,1
1,1,0,1,20,3,0
3,1,0,1,20,3,1
2,1,0,1,30,3,1
2,1,0,1,27,3,1
1,1,0,1,21,3,1
3,0,0,1,26,3,1
3,0,0,1,30,3,1
2,1,0,1,34,3,1
3,0,0,1,27,3,1
1,0,1,1,22,3,1
3,1,0,1,20,3,1
2,0,0,0,8,3,0
2,1,1,1,28,3,1
3,1,0,1,32,3,1
3,0,0,1,24,3,1
4,1,0,1,21,3,1
2,1,0,1,30,3,1
3,0,0,1,27,3,1
4,0,0,1,17,3,1
3,0,0,0,23,3,0
2,1,0,1,21,3,1
3,0,0,1,30,3,1
3,1,0,1,26,3,1
3,0,0,1,28,3,1
1,1,0,1,15,3,1
2,0,0,0,20,3,1
3,0,0,1,22,3,1
3,1,0,1,19,3,0
1,0,0,1,21,3,1
3,0,0,1,23,3,1
3,1,0,1,24,3,1
1,0,0,1,29,3,1
2,1,0,1,30,3,0
3,0,0,1,23,3,1
3,0,0,1,14,3,0
3,1,0,1,26,3,1
1,1,0,0,29,3,1
3,1,0,1,23,3,1
3,1,0,1,34,3,1
1,1,0,1,31,3,1
3,1,0,1,17,3,1
2,0,0,1,19,3,1
2,0,0,1,25,3,1
2,0,0,1,22,3,1
2,1,0,1,18,3,1
1,1,0,1,25,3,1
3,1,0,1,12,3,1
3,0,0,1,19,3,1
3,1,0,1,25,3,1
2,0,0,1,22,3,1
2,0,0,1,28,3,1
3,1,0,1,26,3,1
3,1,0,1,25,3,1
3,0,0,1,24,3,1
3,0,0,1,25,3,1
4,1,0,1,29,3,1
3,0,0,1,20,3,1
1,1,0,1,23,3,1
3,1,0,1,26,3,1
2,1,0,1,25,3,1
3,1,0,1,17,3,1
4,0,0,1,25,3,1
3,0,0,1,29,3,1
3,0,0,1,21,3,1
3,1,0,1,28,3,1
3,1,0,1,21,3,0
2,0,0,0,17,3,0
2,1,0,1,19,3,1
4,1,0,1,27,3,1
2,1,0,1,22,3,1
2,1,0,1,32,3,1
2,0,1,1,26,3,1
1,0,0,1,23,3,1
2,1,0,1,18,3,1
2,1,0,0,17,3,1
3,1,0,1,26,3,1
3,1,0,1,27,3,1
2,0,0,1,22,3,1
3,1,0,1,36,3,1
2,1,0,1,19,3,1
2,0,0,1,26,3,1
3,0,0,0,16,3,0
2,1,0,1,25,3,1
3,0,0,1,26,3,1
3,1,0,1,32,3,1
3,1,0,1,29,3,1
2,1,0,1,25,3,1
2,0,0,1,19,3,1
2,1,0,1,22,3,1
2,1,0,1,22,3,1
2,1,0,1,22,3,1
2,1,0,1,25,3,1
2,0,0,1,20,3,1
2,1,0,1,24,3,1
3,0,0,1,23,3,1
2,1,0,1,20,3,1
2,0,1,0,17,3,1
3,1,1,1,25,3,1
2,1,0,1,28,3,1
2,1,0,1,21,3,1
3,0,0,1,25,3,0
3,1,0,1,22,3,1
3,0,0,1,30,3,1
4,0,0,1,27,3,1
3,0,0,1,31,3,0
3,0,0,1,19,3,1
2,1,0,1,28,3,1
3,1,0,1,18,3,1
3,1,0,1,24,3,1
2,1,0,1,21,3,1
3,1,0,1,23,3,1
1,0,0,1,20,3,0
3,1,0,1,23,3,1
2,1,1,1,22,3,0
1,0,0,1,27,3,1
2,0,0,1,23,3,1
2,0,1,1,28,3,1
3,1,0,1,27,3,1
3,1,0,1,17,3,1
3,1,0,1,25,3,1
2,0,0,1,25,3,1
3,1,0,1,24,3,1
3,0,0,1,27,3,1
0,1,0,1,22,3,0
3,1,0,1,23,3,1
3,0,0,1,19,3,0
2,1,0,1,18,3,1
2,1,1,1,18,3,1
2,1,0,1,26,3,1
2,1,0,1,21,3,1
1,0,0,1,23,3,1
2,0,0,1,21,3,1
4,0,0,1,28,3,1
2,1,0,1,24,3,1
3,1,0,1,21,3,1
0,1,1,1,20,3,1
2,1,0,0,23,3,1
2,1,0,1,19,3,0
3,1,0,1,30,3,1
3,1,0,1,27,3,1
3,1,0,0,29,3,1
3,1,0,1,29,3,1
3,1,0,1,26,3,1
3,1,0,1,22,3,1
3,0,1,1,22,3,1
3,1,0,1,27,3,1
3,0,0,1,21,3,1
4,1,0,1,19,3,1
2,1,1,1,26,3,1
3,1,0,1,21,3,1
2,1,0,1,19,3,1
2,0,0,1,28,3,1
2,0,0,1,23,3,1
3,1,0,1,24,3,1
3,0,0,1,29,3,1
1,1,0,1,34,3,1
2,1,0,1,20,3,1
1,1,0,1,24,3,1
1,0,0,1,24,3,1
2,1,0,1,32,3,1
3,1,0,1,30,3,1
3,1,0,1,25,3,1
3,0,0,1,31,3,1
2,1,0,1,22,3,1
2,1,0,1,33,3,1
1,1,0,1,22,3,1
0,0,0,1,7,3,1
2,1,1,1,26,3,1
3,0,1,1,30,3,1
2,0,0,1,27,3,1
2,1,1,1,25,3,1
2,1,0,1,28,3,1
2,0,0,1,27,3,1
2,1,0,1,17,3,0
3,1,0,1,24,3,1
3,1,0,1,31,3,1
3,1,0,1,21,3,1
2,0,1,1,23,3,1
3,0,0,1,30,3,1
4,1,0,1,26,3,1
3,1,0,1,27,3,1
3,1,1,1,21,3,1
2,0,0,1,14,3,0
1,1,1,1,19,3,1
1,1,0,1,27,3,1
3,1,0,1,25,3,1
3,1,0,1,25,3,1
3,1,0,1,26,3,1
3,1,0,1,35,3,1
3,0,0,1,29,3,1
3,1,0,1,28,3,1
3,1,0,1,30,3,1
2,0,0,1,29,3,1
2,0,0,1,26,3,1
2,1,0,1,23,3,1
3,0,0,1,24,3,1
2,0,0,1,24,3,1
3,1,0,1,23,3,1
4,0,0,1,24,3,1
2,0,0,1,19,3,1
1,1,0,1,25,3,1
3,1,0,1,22,3,1
2,0,0,1,32,3,1
2,1,0,0,10,3,0
3,1,0,1,24,3,1
1,0,0,1,17,3,1
3,1,0,1,30,3,1
1,1,0,1,22,3,0
3,1,0,1,21,3,1
3,1,0,1,29,3,1
3,0,0,1,20,3,1
3,0,0,1,24,3,1
3,1,0,1,33,3,1
3,0,0,1,26,3,1
2,1,0,1,32,3,1
2,0,0,1,27,3,1
2,0,0,1,20,3,1
1,1,1,1,18,3,1
3,0,0,1,24,3,1
3,1,0,1,30,3,1
3,1,0,1,25,3,1
2,1,0,1,23,3,1
3,0,0,1,15,3,1
3,1,0,1,22,3,1
3,0,0,1,25,3,1
4,0,0,1,22,3,1
2,1,0,1,25,3,1
2,0,0,1,31,3,1
2,0,0,1,31,3,1
4,0,0,1,17,3,1
1,0,1,1,24,3,1
3,1,0,1,29,3,1
3,0,0,1,24,3,1
2,1,0,1,27,3,1
3,1,0,1,27,3,1
3,1,0,1,24,3,1
4,1,0,1,31,3,1
1,0,0,1,19,3,1
2,1,0,1,22,3,1
3,1,0,1,29,3,1
2,1,0,1,23,3,1
3,1,0,1,22,3,1
2,0,1,1,22,3,1
3,1,0,1,26,3,1
3,1,0,1,31,3,1
4,1,0,1,32,3,1
4,0,0,1,28,3,1
3,1,0,0,30,3,0
2,1,1,1,22,3,1
3,1,0,1,28,3,1
3,0,0,1,26,3,1
1,1,0,1,30,3,1
4,0,0,1,18,3,1
3,1,0,1,18,3,0
1,1,0,0,5,3,0
2,1,0,1,31,3,1
2,1,0,1,24,3,1
2,1,0,1,25,3,1
3,0,0,1,23,3,1
2,1,0,1,23,3,1
2,0,0,1,24,3,1
3,1,1,1,21,3,1
3,1,0,1,22,3,1
2,0,0,1,13,3,1
3,0,0,0,16,3,0
2,1,0,1,31,3,1
1,1,0,1,31,3,1
2,1,0,1,24,3,1
2,0,0,1,21,3,1
4,1,1,1,16,3,1
3,1,0,1,20,3,1
3,0,0,1,23,3,1
2,1,0,1,22,3,1
2,1,0,1,26,3,1
3,1,0,1,21,3,1
2,0,1,1,24,3,0
3,1,0,1,31,3,1
3,0,0,1,23,3,1
3,0,1,1,20,3,1
2,1,1,1,28,3,1
3,0,0,1,30,3,1
2,0,0,1,22,3,1
3,1,0,1,23,3,1
4,1,0,1,32,3,1
3,1,0,1,26,3,1
4,0,0,1,33,3,1
3,1,0,1,30,3,1
3,1,0,1,16,3,1
2,1,0,1,23,3,1
4,1,0,1,25,3,1
3,1,0,1,23,3,1
3,0,0,1,26,3,1
1,0,0,1,20,3,1
3,0,0,0,19,3,1
2,0,0,1,29,3,1
0,0,0,1,20,3,1
3,0,0,1,28,3,1
3,0,0,1,32,3,1
2,1,0,1,23,3,1
3,0,0,1,26,3,1
3,1,0,1,26,3,0
3,1,1,1,21,3,1
3,1,0,1,27,3,1
2,0,0,0,23,3,1
2,1,0,1,16,3,1
3,0,1,1,27,3,1
